date,lat,lon,alt,temperature,pressure,humidity,light,ir_light,uv_light,mq3,mq135,mq7,mq4
1433896150272,48.245159167,16.430172667,166,22.1,1004.06,,,,,30,59,81,49
1433896150478,48.245159167,16.430172667,166,22.2,1004.67,,,,,30,58,81,49
1433896150684,48.245144167,16.4301855,166.4,22.2,1004.76,,,,,30,59,81,49
1433896150889,48.245144167,16.4301855,166.4,22.2,1004.69,,,,,30,59,81,49
1433896151094,48.245144167,16.4301855,166.4,21.9,1004.73,,,,,30,59,81,49
1433896151301,48.245144167,16.4301855,166.4,22,1004.12,,,,,30,59,81,49
1433896151507,48.245144167,16.4301855,166.4,22.1,1004.27,,,,,30,59,81,49
1433896151713,48.245134333,16.430211667,166.4,22.3,1004.16,,,,,29,58,81,49
1433896151919,48.245134333,16.430211667,166.4,22.3,1004.25,,,,,30,58,81,49
1433896152125,48.245134333,16.430211667,166.4,22.3,1004.38,,,,,29,59,81,49
1433896152331,48.245134333,16.430211667,166.4,22.4,1004.27,,,,,30,59,81,49
1433896152536,48.245134333,16.430211667,166.4,22.3,1004.45,,,,,30,59,81,49
1433896152742,48.245127,16.430228167,166.4,22.3,1004.12,,,,,30,58,81,49
1433896152947,48.245127,16.430228167,166.4,22.3,1004.12,,,,,30,59,81,49
1433896153153,48.245127,16.430228167,166.4,22.6,1003.86,,,,,30,58,81,49
1433896153359,48.245127,16.430228167,166.4,22.5,1004.48,,,,,30,58,81,49
1433896153566,48.245127,16.430228167,166.4,22.6,1004.35,,,,,30,59,81,49
1433896153773,48.2451205,16.430243,166.4,22.7,1004.42,,,,,30,58,81,49
1433896153979,48.2451205,16.430243,166.4,22.7,1004.28,,,,,30,58,81,49
1433896154184,48.2451205,16.430243,166.4,22.8,1004.43,,,,,30,59,81,48
1433896154390,48.2451205,16.430243,166.4,22.9,1004.63,,,,,30,59,81,49
1433896154596,48.2451205,16.430243,166.4,22.9,1004.58,,,,,30,59,81,49
1433896154801,48.245110667,16.430259,166.4,22.9,1004.68,,,,,30,59,81,48
1433896155008,48.245110667,16.430259,166.4,23,1004.57,,,,,30,59,81,48
1433896155213,48.245110667,16.430259,166.4,23,1004.63,,,,,30,59,81,48
1433896155419,48.245110667,16.430259,166.4,22.8,1004.75,,,,,30,59,81,48
1433896155625,48.245110667,16.430259,166.4,22.9,1004.46,,,,,30,59,81,48
1433896155831,48.245082,16.430271667,166.3,23,1004.67,,,,,30,59,81,48
1433896156036,48.245082,16.430271667,166.3,23,1004.66,,,,,30,59,81,49
1433896156241,48.245082,16.430271667,166.3,22.9,1004.77,,,,,30,59,81,48
1433896156445,48.245082,16.430271667,166.3,22.7,1004.49,,,,,30,59,81,48
1433896156652,48.245054167,16.430278667,166.2,22.8,1003.84,,,,,30,59,82,48
1433896156858,48.245054167,16.430278667,166.2,22.8,1004.22,,,,,30,59,81,48
1433896157064,48.245054167,16.430278667,166.2,23,1004.68,,,,,30,59,81,48
1433896157269,48.245054167,16.430278667,166.2,22.9,1004.28,,,,,30,59,81,48
1433896157475,48.245054167,16.430278667,166.2,23,1004.21,,,,,30,58,81,48
1433896157681,48.245041167,16.430290833,166.1,23.1,1004.48,,,,,30,59,81,48
1433896157886,48.245041167,16.430290833,166.1,23.2,1004.78,,,,,30,59,81,48
1433896158092,48.245041167,16.430290833,166.1,23.3,1004.64,,,,,30,58,81,48
1433896158298,48.245041167,16.430290833,166.1,23.6,1004.7,,,,,30,58,81,48
1433896158504,48.245041167,16.430290833,166.1,24.1,1005.49,,,,,30,58,81,48
1433896158710,48.245036667,16.430305667,165.9,24.1,1006.99,,,,,30,58,81,49
1433896158915,48.245036667,16.430305667,165.9,24.1,1007.15,,,,,30,58,81,48
1433896159121,48.245036667,16.430305667,165.9,24.1,1007.23,,,,,30,58,81,48
1433896159326,48.245036667,16.430305667,165.9,24.1,1007.14,,,,,30,58,81,48
1433896159532,48.245036667,16.430305667,165.9,24,1007.25,,,,,30,58,81,48
1433896159738,48.245027333,16.430316667,165.5,24,1007.22,,,,,30,58,81,48
1433896159944,48.245027333,16.430316667,165.5,24,1007.34,,,,,30,58,81,48
1433896160149,48.245027333,16.430316667,165.5,24,1007.1,,,,,30,58,81,48
1433896160356,48.245027333,16.430316667,165.5,24,1007.13,,,,,30,58,81,48
1433896160562,48.245027333,16.430316667,165.5,23.9,1007.24,,,,,30,58,81,48
1433896160768,48.245016,16.4303305,165.4,23.9,1007.16,,,,,30,59,81,48
1433896160974,48.245016,16.4303305,165.4,23.9,1007.22,,,,,30,59,81,48
1433896161180,48.245016,16.4303305,165.4,23.9,1007.25,,,,,30,59,81,49
1433896161386,48.245016,16.4303305,165.4,23.9,1007.21,,,,,30,59,81,48
1433896161592,48.245016,16.4303305,165.4,23.9,1007.21,,,,,30,59,81,49
1433896161798,48.245008,16.430348833,165.4,23.9,1007.24,,,,,30,59,81,49
1433896162004,48.245008,16.430348833,165.4,23.8,1007.18,,,,,30,59,81,49
1433896162209,48.245008,16.430348833,165.4,23.8,1007.19,,,,,30,59,81,49
1433896162414,48.245008,16.430348833,165.4,23.8,1007,,,,,30,59,81,49
1433896162620,48.245000833,16.430365333,165.6,23.7,1007.2,,,,,30,59,81,49
1433896162825,48.245000833,16.430365333,165.6,23.7,1006.8,,,,,30,59,81,48
1433896163031,48.245000833,16.430365333,165.6,23.6,1006.78,,,,,30,59,81,48
1433896163237,48.245000833,16.430365333,165.6,23.7,1006.71,,,,,30,59,81,48
1433896163443,48.245000833,16.430365333,165.6,23.7,1007.16,,,,,30,59,81,48
1433896163649,48.244987833,16.430382,165.7,23.6,1006.89,,,,,30,59,81,48
1433896163855,48.244987833,16.430382,165.7,23.7,1006.93,,,,,30,58,81,48
1433896164061,48.244987833,16.430382,165.7,23.7,1007.16,,,,,30,58,81,48
1433896164265,48.244987833,16.430382,165.7,23.6,1007.21,,,,,30,58,81,48
1433896164470,48.244987833,16.430382,165.7,23.6,1007.26,,,,,30,59,81,48
1433896164677,48.2449625,16.43039,165.6,23.5,1007.08,,,,,30,58,81,48
1433896164883,48.2449625,16.43039,165.6,23.5,1007.22,,,,,30,58,81,48
1433896165088,48.2449625,16.43039,165.6,23.2,1007.19,,,,,30,58,81,48
1433896165295,48.2449625,16.43039,165.6,23.4,1007.02,,,,,30,58,81,48
1433896165500,48.2449625,16.43039,165.6,22.8,1007.14,,,,,30,58,81,48
1433896165706,48.244958,16.430404833,165.5,22.6,1005.56,,,,,30,58,81,48
1433896165912,48.244958,16.430404833,165.5,22.5,1005.07,,,,,30,58,81,48
1433896166118,48.244958,16.430404833,165.5,22.5,1004.66,,,,,30,58,81,48
1433896166324,48.244958,16.430404833,165.5,22.3,1004.83,,,,,30,58,81,48
1433896166530,48.244958,16.430404833,165.5,23.3,1003.65,,,,,30,58,81,48
1433896166737,48.244950333,16.430421167,165.5,23,1006.61,,,,,30,58,81,48
1433896166942,48.244950333,16.430421167,165.5,23.2,1006.22,,,,,30,58,81,48
1433896167146,48.244950333,16.430421167,165.5,23.3,1006.57,,,,,30,58,81,48
1433896167351,48.244950333,16.430421167,165.5,23.4,1006.55,,,,,30,58,81,48
1433896167556,48.244950333,16.430421167,165.5,23.4,1006.68,,,,,30,58,81,48
1433896167762,48.244943333,16.430436667,165.7,23.5,1006.93,,,,,30,58,81,48
1433896167967,48.244943333,16.430436667,165.7,23.3,1006.91,,,,,30,58,81,48
1433896168173,48.244943333,16.430436667,165.7,23.4,1006.71,,,,,30,58,81,48
1433896168378,48.244943333,16.430436667,165.7,23.4,1006.87,,,,,30,58,81,48
1433896168584,48.244939333,16.4304535,165.8,23.4,1006.85,,,,,30,58,81,48
1433896168790,48.244939333,16.4304535,165.8,23.4,1006.92,,,,,30,58,81,48
1433896168996,48.244939333,16.4304535,165.8,23.4,1006.99,,,,,30,58,81,48
1433896169201,48.244939333,16.4304535,165.8,23.3,1006.92,,,,,30,58,81,48
1433896169408,48.244939333,16.4304535,165.8,22.7,1005.2,,,,,30,58,81,48
1433896169613,48.244926667,16.430467,165.6,23.3,1005,,,,,30,58,81,48
1433896169819,48.244926667,16.430467,165.6,23,1006.92,,,,,30,58,81,48
1433896170024,48.244926667,16.430467,165.6,23.3,1005.86,,,,,30,58,81,48
1433896170230,48.244926667,16.430467,165.6,23.3,1006.54,,,,,30,58,81,48
1433896170435,48.244926667,16.430467,165.6,22.5,1006.78,,,,,30,58,81,48
1433896170641,48.244920833,16.430482833,165.5,22.4,1004.52,,,,,30,58,81,48
1433896170846,48.244920833,16.430482833,165.5,22.9,1004.23,,,,,30,58,81,48
1433896171052,48.244920833,16.430482833,165.5,23.3,1005.14,,,,,30,58,81,48
1433896171258,48.244920833,16.430482833,165.5,23.3,1006.15,,,,,30,58,81,48
1433896171464,48.244920833,16.430482833,165.5,23.2,1006.13,,,,,30,58,81,48
1433896171669,48.244914333,16.430501167,165.2,23.3,1006.26,,,,,30,58,81,48
1433896171874,48.244914333,16.430501167,165.2,22.9,1005.26,,,,,30,58,81,48
1433896172080,48.244914333,16.430501167,165.2,22.7,1005.28,,,,,30,58,81,48
1433896172286,48.244914333,16.430501167,165.2,22.7,1004.69,,,,,30,58,81,48
1433896172492,48.244914333,16.430501167,165.2,22.7,1004.39,,,,,30,58,81,48
1433896172698,48.2449075,16.430516833,164.8,22.8,1004.53,,,,,30,58,81,48
1433896172904,48.2449075,16.430516833,164.8,22.9,1004.32,,,,,30,58,81,48
1433896173110,48.2449075,16.430516833,164.8,22.8,1004.7,,,,,30,58,81,48
1433896173316,48.2449075,16.430516833,164.8,22.8,1004.58,,,,,30,58,81,48
1433896173522,48.2449075,16.430516833,164.8,23.7,1004.03,,,,,30,58,81,48
1433896173728,48.244899333,16.430538667,164.4,23.8,1006.85,,,,,30,58,81,48
1433896173933,48.244899333,16.430538667,164.4,23.6,1006.89,,,,,30,58,81,48
1433896174139,48.244899333,16.430538667,164.4,23.7,1006.58,,,,,30,58,81,48
1433896174346,48.244899333,16.430538667,164.4,23.7,1006.89,,,,,30,58,81,48
1433896174553,48.244899333,16.430538667,164.4,23.7,1006.83,,,,,30,58,81,48
1433896174760,48.244893333,16.430555833,164.3,23.7,1006.76,,,,,30,58,81,48
1433896174965,48.244893333,16.430555833,164.3,23.4,1006.78,,,,,30,58,81,48
1433896175171,48.244893333,16.430555833,164.3,23.7,1006.79,,,,,30,58,81,48
1433896175378,48.244893333,16.430555833,164.3,23,1007.2,,,,,30,58,81,48
1433896175584,48.244893333,16.430555833,164.3,23.6,1005.04,,,,,30,58,81,48
1433896175790,48.244909833,16.430588,164.3,23.6,1006.7,,,,,30,58,81,47
1433896175996,48.244909833,16.430588,164.3,23.1,1005.49,,,,,30,58,81,47
1433896176202,48.244909833,16.430588,164.3,22.9,1005.58,,,,,30,58,81,47
1433896176407,48.244909833,16.430588,164.3,23.3,1004.78,,,,,30,58,81,47
1433896176614,48.244909833,16.430588,164.3,23.7,1006.81,,,,,30,58,81,47
1433896176820,48.244906,16.4306085,164,23.8,1006.86,,,,,30,58,81,47
1433896177026,48.244906,16.4306085,164,23.3,1005.83,,,,,30,58,81,47
1433896177232,48.244906,16.4306085,164,23.7,1005.77,,,,,30,58,81,47
1433896177438,48.244906,16.4306085,164,23.6,1007.06,,,,,30,58,81,47
1433896177644,48.244909167,16.430632,163.9,23.7,1006.87,,,,,30,58,81,47
1433896177850,48.244909167,16.430632,163.9,23.6,1007.15,,,,,30,58,81,47
1433896178057,48.244909167,16.430632,163.9,23.4,1006.45,,,,,30,58,81,47
1433896178262,48.244909167,16.430632,163.9,23.6,1006.38,,,,,30,58,81,47
1433896178466,48.244909167,16.430632,163.9,23.6,1007.04,,,,,30,58,81,47
1433896178671,48.2449135,16.430655167,164.3,23.4,1007.06,,,,,30,58,81,47
1433896178876,48.2449135,16.430655167,164.3,23.3,1006.45,,,,,30,58,81,47
1433896179082,48.2449135,16.430655167,164.3,23.5,1006.35,,,,,30,58,81,47
1433896179288,48.2449135,16.430655167,164.3,23.3,1006.66,,,,,30,58,81,47
1433896179494,48.2449135,16.430655167,164.3,23.5,1006.71,,,,,30,58,81,47
1433896179700,48.244917333,16.430677,164.4,23.1,1005.62,,,,,30,58,81,47
1433896179906,48.244917333,16.430677,164.4,23.3,1006.49,,,,,30,58,81,47
1433896180112,48.244917333,16.430677,164.4,22.7,1006.7,,,,,30,58,81,47
1433896180317,48.244917333,16.430677,164.4,22.9,1004.59,,,,,30,58,81,47
1433896180523,48.244917333,16.430677,164.4,23,1005.11,,,,,30,58,81,47
1433896180729,48.244917333,16.430690833,164.1,23.4,1005.18,,,,,30,58,81,47
1433896180936,48.244917333,16.430690833,164.1,23.3,1006.51,,,,,30,58,81,47
1433896181142,48.244917333,16.430690833,164.1,23.4,1006.54,,,,,30,58,81,47
1433896181348,48.244917333,16.430690833,164.1,23.5,1006.6,,,,,30,58,81,47
1433896181554,48.244917333,16.430690833,164.1,22.7,1004.76,,,,,30,58,81,47
1433896181760,48.244917667,16.430708667,164.1,22.7,1004.71,,,,,30,58,81,47
1433896181966,48.244917667,16.430708667,164.1,22.8,1004.38,,,,,30,58,81,47
1433896182172,48.244917667,16.430708667,164.1,23,1005.04,,,,,30,58,81,47
1433896182378,48.244917667,16.430708667,164.1,23.1,1005.13,,,,,30,58,81,47
1433896182583,48.244917667,16.430708667,164.1,22.9,1004.62,,,,,30,58,81,47
1433896182790,48.244917667,16.430730667,164.4,22.7,1004.84,,,,,30,58,81,47
1433896182995,48.244917667,16.430730667,164.4,22.7,1004.29,,,,,30,58,81,47
1433896183202,48.244917667,16.430730667,164.4,22.8,1004.15,,,,,30,58,81,47
1433896183408,48.244917667,16.430730667,164.4,23,1004.68,,,,,30,58,81,47
1433896183615,48.244917667,16.430730667,164.4,23.7,1004.51,,,,,30,58,81,47
1433896183821,48.244919667,16.430752167,164.3,23.5,1006.41,,,,,30,58,81,47
1433896184027,48.244919667,16.430752167,164.3,23.6,1006.36,,,,,30,58,81,47
1433896184233,48.244919667,16.430752167,164.3,22.9,1004.56,,,,,30,58,81,47
1433896184438,48.244919667,16.430752167,164.3,23.2,1004.25,,,,,30,58,81,47
1433896184643,48.244919667,16.430752167,164.3,23.7,1004.94,,,,,30,58,81,47
1433896184850,48.244918667,16.430775833,164.2,23.6,1006.52,,,,,30,58,81,47
1433896185056,48.244918667,16.430775833,164.2,23.8,1006.27,,,,,30,58,81,47
1433896185262,48.244918667,16.430775833,164.2,23.8,1006.74,,,,,30,58,81,47
1433896185468,48.244918667,16.430775833,164.2,23.8,1006.82,,,,,30,58,81,47
1433896185674,48.244918667,16.430775833,164.2,23.7,1006.85,,,,,30,58,81,47
1433896185879,48.244919667,16.430800167,164.3,23.7,1006.75,,,,,30,58,81,47
1433896186085,48.244919667,16.430800167,164.3,23.7,1006.71,,,,,30,58,81,47
1433896186291,48.244919667,16.430800167,164.3,23.7,1006.84,,,,,30,58,81,47
1433896186496,48.244919667,16.430800167,164.3,23.7,1006.83,,,,,30,58,81,47
1433896186702,48.244919833,16.430823667,164.7,23.7,1006.94,,,,,30,58,81,47
1433896186908,48.244919833,16.430823667,164.7,23.7,1006.9,,,,,30,58,81,47
1433896187113,48.244919833,16.430823667,164.7,23.6,1006.98,,,,,30,58,81,47
1433896187319,48.244919833,16.430823667,164.7,23.6,1007,,,,,30,58,81,47
1433896187526,48.244919833,16.430823667,164.7,23.6,1006.95,,,,,30,58,81,47
1433896187733,48.244914333,16.430843,164.7,23.6,1006.89,,,,,30,58,81,47
1433896187941,48.244914333,16.430843,164.7,23.6,1006.95,,,,,30,58,81,47
1433896188148,48.244914333,16.430843,164.7,23.6,1007.07,,,,,30,58,81,47
1433896188355,48.244914333,16.430843,164.7,23.6,1007.06,,,,,30,58,81,47
1433896188562,48.244914333,16.430843,164.7,23.6,1007,,,,,30,58,81,47
1433896188768,48.244915833,16.430863833,165.4,23.5,1007,,,,,30,58,81,47
1433896188973,48.244915833,16.430863833,165.4,23.5,1006.89,,,,,30,58,81,47
1433896189180,48.244915833,16.430863833,165.4,23.5,1006.99,,,,,30,58,81,47
1433896189385,48.244915833,16.430863833,165.4,23.5,1007,,,,,30,58,81,47
1433896189590,48.244915833,16.430863833,165.4,23.5,1006.99,,,,,30,58,81,47
1433896189796,48.244905,16.4308805,165.1,23.4,1006.7,,,,,30,58,81,47
1433896190001,48.244905,16.4308805,165.1,23.4,1006.94,,,,,30,58,81,47
1433896190208,48.244905,16.4308805,165.1,23.4,1006.89,,,,,30,58,81,47
1433896190414,48.244905,16.4308805,165.1,23.3,1007.17,,,,,30,58,81,47
1433896190623,48.244905,16.4308805,165.1,23.3,1007.07,,,,,30,58,81,47
1433896190830,48.244901833,16.430897167,165.5,23.3,1007.04,,,,,30,58,81,47
1433896191035,48.244901833,16.430897167,165.5,23.3,1006.82,,,,,30,58,81,47
1433896191241,48.244901833,16.430897167,165.5,23.3,1006.98,,,,,30,58,81,47
1433896191446,48.244901833,16.430897167,165.5,23.3,1007.1,,,,,30,58,81,47
1433896191653,48.244891833,16.430913167,165.6,23.3,1007.02,,,,,30,58,81,47
1433896191858,48.244891833,16.430913167,165.6,23.3,1006.93,,,,,30,58,81,47
1433896192063,48.244891833,16.430913167,165.6,23.2,1006.91,,,,,30,58,81,47
1433896192268,48.244891833,16.430913167,165.6,23.2,1006.81,,,,,30,58,81,47
1433896192473,48.244891833,16.430913167,165.6,23.2,1006.73,,,,,30,58,81,47
1433896192680,48.2448835,16.430927667,165.9,23.2,1006.72,,,,,30,58,81,47
1433896192889,48.2448835,16.430927667,165.9,23.2,1006.79,,,,,30,58,81,47
1433896193097,48.2448835,16.430927667,165.9,23.1,1006.84,,,,,30,58,81,47
1433896193302,48.2448835,16.430927667,165.9,21.9,1006.73,,,,,30,58,81,47
1433896193507,48.2448835,16.430927667,165.9,23.1,1002.98,,,,,30,58,81,47
1433896193713,48.244877833,16.4309365,166.3,23,1006.67,,,,,30,58,81,47
1433896193919,48.244877833,16.4309365,166.3,22.9,1006.11,,,,,30,58,81,47
1433896194125,48.244877833,16.4309365,166.3,21.6,1006.53,,,,,30,58,81,47
1433896194330,48.244877833,16.4309365,166.3,23,1006.28,,,,,30,58,81,47
1433896194537,48.244877833,16.4309365,166.3,22.9,1005.78,,,,,30,58,81,47
1433896194744,48.244869333,16.430946333,166.4,23.1,1005.86,,,,,30,58,81,47
1433896194950,48.244869333,16.430946333,166.4,21.5,1006.98,,,,,30,58,81,47
1433896195156,48.244869333,16.430946333,166.4,21.6,1002.42,,,,,30,58,81,47
1433896195362,48.244869333,16.430946333,166.4,21.6,1002.41,,,,,30,58,81,47
1433896195568,48.244869333,16.430946333,166.4,21.5,1002.28,,,,,30,58,81,47
1433896195773,48.244858667,16.430951,166.6,22.4,1004.17,,,,,30,58,81,47
1433896195980,48.244858667,16.430951,166.6,23.3,1006.42,,,,,30,58,81,47
1433896196185,48.244858667,16.430951,166.6,23.3,1006.45,,,,,30,58,81,47
1433896196391,48.244858667,16.430951,166.6,23.2,1006.44,,,,,30,57,81,47
1433896196596,48.244858667,16.430951,166.6,23.2,1006.51,,,,,30,58,81,47
1433896196804,48.244848667,16.430953,166.6,22.5,1004.81,,,,,30,57,81,47
1433896197010,48.244848667,16.430953,166.6,20.9,1005,,,,,30,57,81,47
1433896197217,48.244848667,16.430953,166.6,23,999.96,,,,,30,57,81,47
1433896197423,48.244848667,16.430953,166.6,23,1006.12,,,,,30,57,81,47
1433896197629,48.244837,16.4309515,166.8,23,1006.32,,,,,30,57,81,47
1433896197834,48.244837,16.4309515,166.8,22.9,1006.09,,,,,30,57,81,47
1433896198040,48.244837,16.4309515,166.8,22.8,1006.14,,,,,30,58,81,47
1433896198247,48.244837,16.4309515,166.8,22.6,1005.56,,,,,30,57,81,47
1433896198452,48.244837,16.4309515,166.8,20.8,1000.38,,,,,30,57,81,47
1433896198659,48.244825,16.4309455,167.1,20.9,1000.35,,,,,30,57,81,47
1433896198865,48.244825,16.4309455,167.1,21.1,1000.43,,,,,30,57,81,47
1433896199070,48.244825,16.4309455,167.1,21.1,1000.92,,,,,30,57,81,47
1433896199277,48.244825,16.4309455,167.1,22.1,1000.94,,,,,30,57,81,47
1433896199483,48.244825,16.4309455,167.1,23,1006.26,,,,,29,57,81,47
1433896199688,48.2448125,16.430936167,167.4,23,1006.37,,,,,30,57,81,47
1433896199894,48.2448125,16.430936167,167.4,23,1006.43,,,,,30,57,81,47
1433896200099,48.2448125,16.430936167,167.4,23,1006.5,,,,,30,57,81,47
1433896200305,48.2448125,16.430936167,167.4,22.9,1006.75,,,,,30,57,81,46
1433896200511,48.2448125,16.430936167,167.4,22.9,1006.69,,,,,30,57,81,46
1433896200717,48.244799333,16.430929333,167.4,22.9,1006.55,,,,,30,57,81,46
1433896200923,48.244799333,16.430929333,167.4,22.8,1006.59,,,,,30,57,80,46
1433896201129,48.244799333,16.430929333,167.4,22.8,1006.61,,,,,29,57,81,46
1433896201334,48.244799333,16.430929333,167.4,22.7,1006.49,,,,,29,57,81,46
1433896201541,48.244799333,16.430929333,167.4,22.7,1006.64,,,,,29,57,80,46
1433896201745,48.244786667,16.430924333,167.5,22.7,1006.57,,,,,29,57,81,46
1433896201951,48.244786667,16.430924333,167.5,22.4,1006.68,,,,,29,57,81,46
1433896202157,48.244786667,16.430924333,167.5,22,1006.24,,,,,29,57,81,46
1433896202363,48.244786667,16.430924333,167.5,21.9,1005.15,,,,,29,57,81,46
1433896202569,48.244786667,16.430924333,167.5,21.5,1004.68,,,,,29,57,81,46
1433896202776,48.244772667,16.430926667,167.9,21.6,1003.67,,,,,29,56,81,46
1433896202983,48.244772667,16.430926667,167.9,21.6,1003.83,,,,,29,56,81,46
1433896203190,48.244772667,16.430926667,167.9,21.5,1004.08,,,,,29,57,80,46
1433896203396,48.244772667,16.430926667,167.9,21.6,1003.49,,,,,29,57,81,46
1433896203602,48.244760333,16.4309295,168.2,21.7,1004.11,,,,,29,57,80,46
1433896203808,48.244760333,16.4309295,168.2,21.7,1003.97,,,,,29,56,81,46
1433896204013,48.244760333,16.4309295,168.2,21.4,1003.81,,,,,29,56,80,45
1433896204219,48.244760333,16.4309295,168.2,21.1,1001.71,,,,,29,56,81,45
1433896204424,48.244760333,16.4309295,168.2,20.5,1002.16,,,,,29,56,80,45
1433896204631,48.244749167,16.430931667,168.4,20.6,1000.61,,,,,29,56,80,45
1433896204837,48.244749167,16.430931667,168.4,20.5,1000.9,,,,,29,56,81,45
1433896205042,48.244749167,16.430931667,168.4,20.3,1000.88,,,,,29,56,81,45
1433896205248,48.244749167,16.430931667,168.4,20.1,999.5,,,,,29,56,81,45
1433896205453,48.244749167,16.430931667,168.4,20,999.44,,,,,29,57,80,45
1433896205659,48.244742,16.430924167,168.7,19.9,998.85,,,,,29,57,81,45
1433896205864,48.244742,16.430924167,168.7,20.1,999.41,,,,,29,57,81,45
1433896206070,48.244742,16.430924167,168.7,20.2,999.29,,,,,29,57,81,45
1433896206276,48.244742,16.430924167,168.7,19.9,999.64,,,,,29,57,81,45
1433896206482,48.244742,16.430924167,168.7,19.9,998.78,,,,,29,57,80,45
1433896206688,48.244734167,16.4309085,168.5,20.1,999.29,,,,,29,57,80,45
1433896206894,48.244734167,16.4309085,168.5,20.2,999.32,,,,,30,57,81,45
1433896207100,48.244734167,16.4309085,168.5,20.2,999.85,,,,,29,57,81,45
1433896207306,48.244734167,16.4309085,168.5,19.6,999.86,,,,,29,57,80,45
1433896207512,48.244734167,16.4309085,168.5,19.9,999.45,,,,,29,56,80,45
1433896207718,48.244724333,16.430895167,168.7,20.2,1000.08,,,,,29,56,80,45
1433896207924,48.244724333,16.430895167,168.7,20.2,999.79,,,,,29,56,81,44
1433896208129,48.244724333,16.430895167,168.7,20,999.38,,,,,29,56,81,44
1433896208334,48.244724333,16.430895167,168.7,19.9,998.98,,,,,29,56,80,45
1433896208542,48.244724333,16.430895167,168.7,20,999.47,,,,,29,57,80,45
1433896208749,48.244715333,16.430884167,168.8,20,998.84,,,,,29,57,80,45
1433896208955,48.244715333,16.430884167,168.8,20,998.4,,,,,29,57,80,45
1433896209161,48.244715333,16.430884167,168.8,20,998.63,,,,,29,57,80,45
1433896209366,48.244715333,16.430884167,168.8,20.3,998.91,,,,,30,57,80,45
